run,fold,test_bases,RF
D_recorrente_I_,0,[0],0.324282634488162
D_recorrente_I_,1,[1],0.17974445165138772
D_recorrente_I_,2,[2],0.11832617437643705
D_recorrente_I_,3,[3],0.1898146592695908
D_recorrente_I_,4,[4],0.33433972291462866
D_recorrente_I_,5,[5],0.10904116608038104
D_recorrente_I_,6,[6],0.15505029123605638
D_recorrente_I_,7,[7],0.06399310496671215
D_recorrente_I_,8,[8],0.42076297524470535
D_recorrente_I_,9,[9],0.2251703685065098
D_recorrente_I_,10,[10],0.24733590359575208
D_recorrente_I_,11,[11],0.09927923738665427
