run,fold,test_bases,RF
D_abrupto_D_,0,[0],0.351008215085885
D_abrupto_D_,1,[1],0.3379508000955338
D_abrupto_D_,2,[2],0.5295850724281856
D_abrupto_D_,3,[3],0.0818204426759512
D_abrupto_D_,4,[4],0.3036311514572384
D_abrupto_D_,5,[5],0.1628712871287128
D_abrupto_D_,6,[6],0.0963193116634799
D_abrupto_D_,7,[7],0.2335594989561586
D_abrupto_D_,8,[8],0.3488721804511278
D_abrupto_D_,9,[9],0.2298606189463737
D_abrupto_D_,10,[10],0.1067914566834653
D_abrupto_D_,11,[11],0.1815068493150685
D_abrupto_D_,0,[0],0.351008215085885
D_abrupto_D_,1,[1],0.3379508000955338
D_abrupto_D_,2,[2],0.5295850724281856
D_abrupto_D_,3,[3],0.08182044267595126
D_abrupto_D_,4,[4],0.3036311514572384
D_abrupto_D_,5,[5],0.16287128712871288
D_abrupto_D_,6,[6],0.09631931166347993
D_abrupto_D_,7,[7],0.23355949895615866
D_abrupto_D_,8,[8],0.34887218045112783
D_abrupto_D_,9,[9],0.22986061894637372
D_abrupto_D_,10,[10],0.10679145668346532
D_abrupto_D_,11,[11],0.1815068493150685
