run,labels,RF
D_recorrente_D_,"[0.0, 1.0, 2.0, 3.0]","[[7775, 3258, 2501, 4904], [5496, 2894, 1294, 5277], [3975, 918, 5806, 4261], [2059, 264, 2045, 15032]]"
