run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.4810171919770774
D_recorrente_D_,1,[1],0.5042839657282742
D_recorrente_D_,2,[2],0.5528770015836706
D_recorrente_D_,3,[3],0.47188905547226384
D_recorrente_D_,4,[4],0.5299701177711372
D_recorrente_D_,5,[5],0.319916361735494
D_recorrente_D_,6,[6],0.6031997187060478
D_recorrente_D_,7,[7],0.3364273204903678
D_recorrente_D_,8,[8],0.38086833745146487
D_recorrente_D_,9,[9],0.5235016599685479
D_recorrente_D_,10,[10],0.4788732394366197
D_recorrente_D_,11,[11],0.4
