feature,feature_importance_mdi
S2_Sound__stretch_high,0.0
S1_Sound__stretch_decreasing,0.0
S1_Sound__forecast_error,0.0
S1_Sound__entropy_pairs,0.0
S1_Sound__dfa,0.0
S1_Sound__centroid_freq,0.0
S1_Sound__ami_timescale,0.0
S2_Sound__stretch_decreasing,0.0
S1_Sound__ami2,0.0
S2_Sound__rs_range,0.0
S2_Sound__periodicity,0.0
S1_Light__periodicity,0.0
S2_Sound__forecast_error,0.0
S6_PIR__periodicity,0.0
S5_CO2__periodicity,0.0
S2_Sound__centroid_freq,0.0
S3_Sound__rs_range,0.0
S4_Sound__ami2,0.0
S4_Sound__forecast_error,0.0
S1_Temp__periodicity,0.0
S4_Light__periodicity,0.0
S3_Temp__periodicity,0.0
S2_Light__periodicity,0.0
S3_Sound__whiten_timescale,0.0
S4_Sound__periodicity,0.0
S4_Sound__rs_range,0.0
S4_Sound__stretch_decreasing,0.0
S4_Sound__stretch_high,0.0
S3_Sound__stretch_high,0.0
S3_Sound__stretch_decreasing,0.0
S3_Sound__periodicity,0.0
S2_Sound__ami_timescale,0.0
S4_Temp__periodicity,0.0
S1_Sound__whiten_timescale,0.0
S3_Sound__forecast_error,0.0
S3_Sound__entropy_pairs,0.0
S3_Sound__dfa,0.0
S5_CO2_Slope__periodicity,0.0
S3_Sound__centroid_freq,0.0
S3_Sound__ami_timescale,0.0
S3_Sound__ami2,0.0
S1_Sound__stretch_high,0.0
S4_Sound__ami_timescale,0.0
S2_Sound__ami2,0.0
S3_Light__periodicity,0.0
S4_Sound__dfa,0.0
