RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.8801907345238167,0.7784085782511918,0.7088583926700126,0.8460767628853609,0.8555472177209797,0.9729924904443472,0.602705185976772,0.5340024690130628,0.6465954076523543,0.5804380111949188,0.7129435568297524,0.4820324759384612,smartphone
