run,labels,RF
pamap2D,"[1, 2, 3, 4, 12, 13, 16, 17]","[[34431, 1529, 912, 798, 0, 4, 470, 363], [636, 26231, 4598, 177, 0, 0, 4463, 933], [1, 1492, 17617, 6808, 2, 0, 4702, 7364], [0, 789, 3295, 33562, 94, 2, 3481, 6528], [0, 680, 1729, 10981, 393, 27, 4334, 5302], [1, 1031, 2268, 11078, 92, 724, 2317, 3477], [0, 1504, 1012, 2184, 0, 0, 22845, 7524], [0, 57, 4245, 2787, 0, 1, 3383, 37266]]"
