RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9374080046234089,0.831119305510771,0.8003132642499199,0.9377259822570485,0.7077250138845953,0.638098800054553,0.7628247778128178,0.8779385938584193,pamap2D
