RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.9380951880872528,0.9690319479148762,0.8949737423187055,0.7818028847234417,0.6877437311484711,0.8827314443936498,0.8848793686773682,0.8462458967562644,0.6292381483988656,0.9964737194029085,0.39811686812727487,0.5039691858623456,usc_had
