RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.4317952072312887,0.08304728851817021,0.23646705520004416,0.18672202239694094,0.05573164290614944,0.6867667363260861,0.42089919879629445,0.7148875803787103,0.7757277271450099,0.9571685763584118,0.21555632816178055,0.534179777048898,usc_had
