run,fold,test_bases,RF
ward,0,"[0, 1]",0.7882372938976713
ward,1,"[2, 3]",0.6963591769127859
ward,2,"[4, 5]",0.804891123516581
ward,3,"[6, 7]",0.661534599615095
ward,4,"[8, 9]",0.7871122508065184
ward,5,"[10, 11]",0.7893194399218496
ward,6,"[12, 13]",0.8031127175743964
ward,7,"[14, 15]",0.7910404728439111
ward,8,"[16, 17]",0.8574353110418472
ward,9,"[18, 19]",0.7898065541913258
