hand_acc16_x,hand_acc16_y,hand_acc16_z,hand_acc6_x,hand_acc6_y,hand_acc6_z,hand_gyro_x,hand_gyro_y,hand_gyro_z,hand_mag_x,hand_mag_y,hand_mag_z,hand_temperature,score_hand_acc16_x,score_hand_acc16_y,score_hand_acc16_z,score_hand_acc6_x,score_hand_acc6_y,score_hand_acc6_z,score_hand_gyro_x,score_hand_gyro_y,score_hand_gyro_z,score_hand_mag_x,score_hand_mag_y,score_hand_mag_z,score_hand_temperature,n_test
0.09298478349384073,0.005636777142195767,0.03037927077165451,0.11377444421153206,0.0058162848671472365,0.03692920014100272,0.00019513969952942222,0.0017023937325424457,0.0029559323711504434,0.08435156621286942,0.021889241340036825,0.04311509582591559,0.03550660901887802,0.008728608904463541,0.04863156609781292,0.04622046451179045,0.005619802289311842,0.06300697172061877,0.06801552298912557,0.029251600691040623,0.006137473661300224,0.009388246346139568,0.07097597021100768,0.09244305523134229,0.06945799604156994,0.006885982476181479,34388
0.09546656672410106,0.005599118170352647,0.024974856136768073,0.10466177632621558,0.004920282446947058,0.024729501334086787,6.34379981686037e-05,0.0013440810662845944,0.0013786075205093954,0.08276676491368555,0.028014662501269355,0.028707338262793897,0.028612856480972258,0.009394592609029619,0.048677983642811416,0.054032741239666796,0.007132804871983364,0.05156934257969397,0.08072581128358927,0.02794133789124401,0.020017480710970162,0.012267407161179052,0.07165667688343645,0.09606449687502946,0.08147603434459574,0.007803440024615887,37201
0.09255367279462542,0.0038618977363864557,0.03897317432745265,0.09798961520154775,0.005040934562546969,0.03938819093096345,0.00020314663774559914,0.000864132292212766,0.004092430017506,0.08141172540426002,0.026734115074939245,0.036422963732213716,0.03066135465579287,0.007180627837196649,0.05006721929804067,0.048529956618380415,0.006191533009554186,0.06342008894220637,0.07402172570998584,0.028440830124403352,0.012376454495359193,0.006962540589071995,0.07665689519418488,0.08544306038207373,0.07588049322421599,0.006631221207133825,34868
0.09502387137524422,0.004955650302809022,0.02416280691604033,0.10973948809853415,0.004835951659927223,0.02745659669206155,0.00031870843361360505,0.0014555654363935652,0.003883419879921687,0.08106475569149693,0.029776451310127527,0.03499208907558738,0.02569462733149235,0.00977470587928186,0.048847048906878035,0.05038798834377468,0.008574413997199281,0.06618473424337003,0.07792901299481139,0.02304945718717311,0.00825660689245234,0.00983980126293957,0.07149710902283374,0.08570239565231771,0.0879861742954881,0.008610569118230616,36238
0.10185395758483023,0.007479096492099291,0.036228467810375455,0.10916667864219082,0.008605513745271902,0.0371348530676603,0.00048011225360700317,0.0021777608712134117,0.00417372455183732,0.08070636549546005,0.029420494921584498,0.03369820495347229,0.0519048361619365,0.006840962247049413,0.047662515959535655,0.049084943578081706,0.0035348127399156587,0.05437884372609173,0.07100400132978066,0.021712295812842036,0.009299247295308725,0.008848443891865914,0.06318507066098583,0.08024874024425854,0.07415028824219845,0.007019767720546679,37843
0.09601464142265032,0.004400693617315336,0.031235742070260114,0.10448084582473667,0.005935568777782817,0.031107446497674416,0.0003012161842886809,0.001883422509176279,0.002856938147471872,0.09512087994758196,0.029820589693548973,0.03190084649908533,0.033882612219846286,0.008352555957258926,0.04849671375927668,0.05367332349943934,0.0036093636478026336,0.046508649153283316,0.06862833203341079,0.03368587613130735,0.009329113787467194,0.008007190383981016,0.07091307314469891,0.08514376599857922,0.09024004935938999,0.004470549732685597,35969
0.1020977496136372,0.005601321434715329,0.029505097790958192,0.1143204664070373,0.0075014331636889696,0.027689372630108084,0.0001461798355518221,0.0009343744295963911,0.0034623014163385007,0.08701107920479165,0.025876453011059612,0.02930266740180876,0.03724159580400864,0.006203717936778443,0.03317938806788721,0.05435832305718981,0.005666759951670887,0.053249926422548166,0.07708405075139438,0.024258607821533912,0.0069765083419508255,0.010224510064054228,0.06612407117137119,0.08110408501542037,0.09801346551980072,0.012866493735099455,35536
0.08299780828392624,0.005819420994169516,0.02799412173033947,0.08675471157546362,0.006478808507099403,0.0256672282670938,0.00017979970466066875,0.0011447359608060877,0.0033506392591603905,0.09257611806183852,0.053852951002862255,0.04528240308288421,0.033132786841252655,0.004225854337227135,0.05832240550107807,0.03963924944843643,0.0038049377468313814,0.059071888121331295,0.06288310325979948,0.026932051278708166,0.01384300240704666,0.008775078788037531,0.07572672557114225,0.0863450907874323,0.08893188598423753,0.006267193497134933,36481
