RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.8824269995808111,0.8338967367669549,0.8248824512987794,0.8171473171048994,0.8252146279175945,0.9641599822417071,0.003294573643410853,0.18098565789228677,0.5715349781706728,0.5532023547041918,0.48282252844227347,0.2682750171586373,smartphone
