RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9209060028088882,0.819554356868839,0.753550052081435,0.8571193584965028,0.5019579518786221,0.44763494543570687,0.6847860288650931,0.7773590753666317,pamap2D
