run,labels,RF
pamap2D,"[1, 2, 3, 4, 12, 13, 16, 17]","[[35078, 2087, 743, 599, 0, 0, 0, 0], [1379, 31157, 3223, 664, 0, 0, 0, 615], [1011, 3596, 27974, 3283, 0, 0, 700, 1422], [108, 107, 1313, 40803, 3218, 1448, 543, 211], [0, 2, 0, 1645, 11799, 2628, 5965, 1407], [0, 99, 61, 837, 6565, 8020, 1961, 3445], [0, 3, 602, 5, 1467, 297, 25154, 7541], [150, 1644, 1094, 151, 391, 115, 4683, 39511]]"
