run,fold,test_bases,RF
I_recorrente_I_,0,[0],0.4867037724180581
I_recorrente_I_,1,[1],0.48151242949655315
I_recorrente_I_,2,[2],0.25386406944738515
I_recorrente_I_,3,[3],0.10998132392612575
I_recorrente_I_,4,[4],0.24661410956135033
I_recorrente_I_,5,[5],0.7203940473695242
I_recorrente_I_,6,[6],0.25561739847454135
I_recorrente_I_,7,[7],0.3557551702527679
I_recorrente_I_,8,[8],0.5116179918993818
I_recorrente_I_,9,[9],0.05903687285915777
I_recorrente_I_,10,[10],0.2601191699198685
I_recorrente_I_,11,[11],0.3082676369516879
