run,fold,test_bases,RF
D_incremental_I_,0,[0],0.5637407318823248
D_incremental_I_,1,[1],0.032421969513670455
D_incremental_I_,2,[2],0.41904301594973414
D_incremental_I_,3,[3],0.037866158609192666
D_incremental_I_,4,[4],0.22089476359938992
D_incremental_I_,5,[5],0.6161035226455788
D_incremental_I_,6,[6],0.352024138798089
D_incremental_I_,7,[7],0.5749521072796935
D_incremental_I_,8,[8],0.507210205213533
D_incremental_I_,9,[9],0.2577716643741403
D_incremental_I_,10,[10],0.042352371732817036
D_incremental_I_,11,[11],0.5220941402497599
