RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.7321500451109054,0.6932206934086038,0.635881290114116,0.825971528265254,0.8355153500327257,0.9707734081314058,0.4804631446726327,0.4238830345485088,0.6388886187366363,0.6263604086054105,0.610340828913469,0.5248755297018667,smartphone
