RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.9328890247913924,0.8086031352575441,0.8400344448729331,0.8599640035000238,0.866782509051826,0.9645738289681756,0.0,0.2509376591836779,0.5958128549526284,0.5223810309422556,0.39953744117455614,0.4182010078443971,smartphone
