run,fold,test_bases,RF
I_gradual_D_,0,[0],0.3899193555556317
I_gradual_D_,1,[1],0.4825754414049504
I_gradual_D_,2,[2],0.2815356374065415
I_gradual_D_,3,[3],0.5199955435590771
I_gradual_D_,4,[4],0.3221180174599498
I_gradual_D_,5,[5],0.5504130612552357
I_gradual_D_,6,[6],0.4534192806002986
I_gradual_D_,7,[7],0.4902487466961297
I_gradual_D_,8,[8],0.4993670608672488
I_gradual_D_,9,[9],0.474089997057608
I_gradual_D_,10,[10],0.4115202228305513
I_gradual_D_,11,[11],0.2177658627806934
I_gradual_D_,0,[0],0.3899193555556317
I_gradual_D_,1,[1],0.48257544140495046
I_gradual_D_,2,[2],0.28153563740654153
I_gradual_D_,3,[3],0.5199955435590771
I_gradual_D_,4,[4],0.32211801745994983
I_gradual_D_,5,[5],0.5504130612552357
I_gradual_D_,6,[6],0.4534192806002986
I_gradual_D_,7,[7],0.4902487466961297
I_gradual_D_,8,[8],0.4993670608672488
I_gradual_D_,9,[9],0.47408999705760807
I_gradual_D_,10,[10],0.41152022283055134
I_gradual_D_,11,[11],0.2177658627806934
