RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.8026883565057296,0.9117650424458497,0.8691435587782219,0.7843281293468046,0.5639930509815319,0.8936284593056998,0.895132796465088,0.8775040500046015,0.6654555302278016,0.9992050947714138,0.5031244511133984,0.38656364690343625,usc_had
