scenario,detector,n_folds,t_fit_scaler_total_s,t_deteccao_total_s,t_extracao_treino_total_s,t_extracao_teste_total_s,t_catch22_extracao_unica_s,t_total_extracao_todos_folds_s,t_total_extracao_mean_s,t_total_extracao_std_s,t_por_amostra_treino_ms_mean,t_por_amostra_teste_ms_mean
catch24_drift,HDDMAverage,8,0.6671473272144794,239.2590738516301,27.24354531429708,3.915569307282567,3599.489474600181,3870.574810400605,33.88566697505303,0.08275883063564467,0.013537700922672369,0.01361286344300711
