RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9250206532796362,0.8148860707427992,0.5902059640515527,0.8759472458085588,0.39780549548596317,0.34881666877512535,0.5607477287648298,0.7211403976271447,pamap2D
