run,fold,test_bases,RF
I_recorrente_I_,0,[0],0.3269397799652577
I_recorrente_I_,1,[1],0.35351855316295555
I_recorrente_I_,2,[2],0.09049832838734195
I_recorrente_I_,3,[3],0.3664085940523272
I_recorrente_I_,4,[4],0.2793154833050533
I_recorrente_I_,5,[5],0.16742832715873468
I_recorrente_I_,6,[6],0.2794164853519455
I_recorrente_I_,7,[7],0.11664702952858721
I_recorrente_I_,8,[8],0.2230936637896888
I_recorrente_I_,9,[9],0.20349422294883773
I_recorrente_I_,10,[10],0.25562939991623956
I_recorrente_I_,11,[11],0.25081278837519555
