run,labels,RF
pamap2D,"[1, 2, 3, 4, 12, 13, 16, 17]","[[36927, 1457, 123, 0, 0, 0, 0, 0], [430, 33539, 3069, 0, 0, 0, 0, 0], [0, 3048, 33915, 0, 0, 0, 0, 1023], [0, 0, 0, 43505, 2114, 2132, 0, 0], [0, 0, 0, 1, 20826, 432, 2187, 0], [0, 0, 0, 1885, 17396, 1443, 264, 0], [0, 0, 0, 0, 6303, 0, 25935, 2831], [0, 0, 2307, 0, 0, 0, 4510, 40922]]"
