run,fold,test_bases,RF
I_recorrente_D_,0,[0],0.33123478240020116
I_recorrente_D_,1,[1],0.707234966118283
I_recorrente_D_,2,[2],0.5071428168562959
I_recorrente_D_,3,[3],0.41329064736105703
I_recorrente_D_,4,[4],0.42839104758257585
I_recorrente_D_,5,[5],0.4738004337515856
I_recorrente_D_,6,[6],0.623889727101894
I_recorrente_D_,7,[7],0.391755936377255
I_recorrente_D_,8,[8],0.5655051507168948
I_recorrente_D_,9,[9],0.493354866864524
I_recorrente_D_,10,[10],0.6986060019457836
I_recorrente_D_,11,[11],0.430765491829648
