run,fold,test_bases,RF
I_recorrente_D_,0,[0],0.5533876391500643
I_recorrente_D_,1,[1],0.8717407538712272
I_recorrente_D_,2,[2],0.7768200078283254
I_recorrente_D_,3,[3],0.6247956466836359
I_recorrente_D_,4,[4],0.6177820720444492
I_recorrente_D_,5,[5],0.6453477571992043
I_recorrente_D_,6,[6],0.7763990319080343
I_recorrente_D_,7,[7],0.623283755780542
I_recorrente_D_,8,[8],0.8105818456909059
I_recorrente_D_,9,[9],0.6408587893055563
I_recorrente_D_,10,[10],0.7870165229524071
I_recorrente_D_,11,[11],0.7018667200088197
