RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9786766428049026,0.9192699522141555,0.9084815368241602,0.9606758704327953,0.7745203044609973,0.6887290855239314,0.8173449782918831,0.8942108016229258,pamap2D
