RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.8292978473541133,0.6497334799179817,0.5750419875116266,0.961748562272334,0.8984130850292416,0.8932804565285773,0.7574458166323064,0.7331251325055137,pamap2D
