run,fold,test_bases,RF
I_recorrente_D_,0,[0],0.0008038585209003215
I_recorrente_D_,1,[1],0.3083596214511041
I_recorrente_D_,2,[2],0.3583984375
I_recorrente_D_,3,[3],0.2473705501618123
I_recorrente_D_,4,[4],0.1854235880398671
I_recorrente_D_,5,[5],0.17438524590163934
I_recorrente_D_,6,[6],0.46391955835962145
I_recorrente_D_,7,[7],0.4825487012987013
I_recorrente_D_,8,[8],0.42290296052631576
I_recorrente_D_,9,[9],0.08359375
I_recorrente_D_,10,[10],0.44689542483660133
I_recorrente_D_,11,[11],0.34479166666666666
