run,fold,test_bases,RF
ward,0,"[0, 1]",0.8773989997438013
ward,1,"[2, 3]",0.9183565827733364
ward,2,"[4, 5]",0.9325296760578896
ward,3,"[6, 7]",0.9175633785724181
ward,4,"[8, 9]",0.9577249177422184
ward,5,"[10, 11]",0.9602190060666432
ward,6,"[12, 13]",0.9458365200981814
ward,7,"[14, 15]",0.9293040488974105
ward,8,"[16, 17]",0.9336808948290621
ward,9,"[18, 19]",0.937360450099846
