RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9536200863642385,0.6840694615993447,0.5918430386497234,0.9674334678585457,0.8960109598635932,0.9029923711973811,0.7867456105269526,0.7723381591591946,pamap2D
