RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9784025466056181,0.7788268880093133,0.35402119994870007,0.9304587717877579,0.5703313686778912,0.5563988083457275,0.7843954498146439,0.724333829190591,pamap2D
