run,fold,test_bases,RF
I_incremental_D_,0,[0],0.11924342105263158
I_incremental_D_,1,[1],0.34299116997792495
I_incremental_D_,2,[2],0.06683168316831684
I_incremental_D_,3,[3],0.27733118971061094
I_incremental_D_,4,[4],0.2692926045016077
I_incremental_D_,5,[5],0.1515392781316348
I_incremental_D_,6,[6],0.3727795193312435
I_incremental_D_,7,[7],0.3567106710671067
I_incremental_D_,8,[8],0.3832236842105263
I_incremental_D_,9,[9],0.3570287539936102
I_incremental_D_,10,[10],0.12342767295597484
I_incremental_D_,11,[11],0.27696871628910463
