run,fold,test_bases,RF
I_recorrente_D_,0,[0],0.33989375983547526
I_recorrente_D_,1,[1],0.3896774538336555
I_recorrente_D_,2,[2],0.6646188593585657
I_recorrente_D_,3,[3],0.2982032648210227
I_recorrente_D_,4,[4],0.46310468427439516
I_recorrente_D_,5,[5],0.5966876915533181
I_recorrente_D_,6,[6],0.39099437786925123
I_recorrente_D_,7,[7],0.27372674878762254
I_recorrente_D_,8,[8],0.4699295259209427
I_recorrente_D_,9,[9],0.42686615129694055
I_recorrente_D_,10,[10],0.6999437188399427
I_recorrente_D_,11,[11],0.4088803254788893
