run,fold,test_bases,RF
I_recorrente_D_,0,[0],0.29133715729454623
I_recorrente_D_,1,[1],0.2332156591334873
I_recorrente_D_,2,[2],0.3613332664046274
I_recorrente_D_,3,[3],0.310964529670515
I_recorrente_D_,4,[4],0.4958222314267567
I_recorrente_D_,5,[5],0.2877772685079683
I_recorrente_D_,6,[6],0.4900162028140214
I_recorrente_D_,7,[7],0.5268972843870602
I_recorrente_D_,8,[8],0.4055064505901318
I_recorrente_D_,9,[9],0.2834606255679942
I_recorrente_D_,10,[10],0.5131412037817714
I_recorrente_D_,11,[11],0.2729450671891317
