run,fold,test_bases,RF
D_abrupto_I_,0,[0],0.1322552580752839
D_abrupto_I_,1,[1],0.3326172887529214
D_abrupto_I_,2,[2],0.456644476230675
D_abrupto_I_,3,[3],0.2511782482327188
D_abrupto_I_,4,[4],0.3714367500010945
D_abrupto_I_,5,[5],0.2810515363406321
D_abrupto_I_,6,[6],0.3963765212941141
D_abrupto_I_,7,[7],0.287982589640616
D_abrupto_I_,8,[8],0.4585365769465563
D_abrupto_I_,9,[9],0.1215301791750701
D_abrupto_I_,10,[10],0.3988793218471854
D_abrupto_I_,11,[11],0.408603646632076
D_abrupto_I_,0,[0],0.13225525807528396
D_abrupto_I_,1,[1],0.33261728875292146
D_abrupto_I_,2,[2],0.45664447623067506
D_abrupto_I_,3,[3],0.2511782482327188
D_abrupto_I_,4,[4],0.37143675000109455
D_abrupto_I_,5,[5],0.2810515363406321
D_abrupto_I_,6,[6],0.39637652129411416
D_abrupto_I_,7,[7],0.28798258964061607
D_abrupto_I_,8,[8],0.45853657694655636
D_abrupto_I_,9,[9],0.1215301791750701
D_abrupto_I_,10,[10],0.39887932184718544
D_abrupto_I_,11,[11],0.40860364663207605
