run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.6249520798434972
D_recorrente_D_,1,[1],0.6557706699194141
D_recorrente_D_,2,[2],0.6764707761284049
D_recorrente_D_,3,[3],0.5648229716936777
D_recorrente_D_,4,[4],0.7241589480031962
D_recorrente_D_,5,[5],0.6246736364868142
D_recorrente_D_,6,[6],0.5917510511374426
D_recorrente_D_,7,[7],0.5419115273606477
D_recorrente_D_,8,[8],0.6526600795156343
D_recorrente_D_,9,[9],0.7479620194480838
D_recorrente_D_,10,[10],0.5032495677351844
D_recorrente_D_,11,[11],0.45881069547254855
