run,fold,test_bases,RF
D_incremental_I_,0,[0],0.29234489828394483
D_incremental_I_,1,[1],0.07297602473945052
D_incremental_I_,2,[2],0.3762329184363611
D_incremental_I_,3,[3],0.1965024550671122
D_incremental_I_,4,[4],0.25278901680739796
D_incremental_I_,5,[5],0.29881618938698873
D_incremental_I_,6,[6],0.17927718518082933
D_incremental_I_,7,[7],0.3357711155568592
D_incremental_I_,8,[8],0.2068430145787045
D_incremental_I_,9,[9],0.5312388573663727
D_incremental_I_,10,[10],0.15725927317351707
D_incremental_I_,11,[11],0.2983061312353808
