RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.7070414037119509,0.707064101621392,0.4737366824316565,0.7942304333126229,0.7292688338176808,0.9647408461847652,0.0,0.31242891367782233,0.5511735927571705,0.349398251754521,0.49189666175353663,0.12936048486800772,smartphone
