RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.7968100852875217,0.7755784536714574,0.765304089032026,0.8252481379679804,0.21071871827857186,0.29216616103343146,0.6929502587110539,0.8538102554574024,pamap2D
