run,fold,test_bases,RF
D_incremental_I_,0,[0],0.30071423808431375
D_incremental_I_,1,[1],0.0752243893592784
D_incremental_I_,2,[2],0.3760626799814627
D_incremental_I_,3,[3],0.1875855034561223
D_incremental_I_,4,[4],0.24166475030618362
D_incremental_I_,5,[5],0.2855208121661923
D_incremental_I_,6,[6],0.20380518062372235
D_incremental_I_,7,[7],0.33522374078299033
D_incremental_I_,8,[8],0.20069577350773565
D_incremental_I_,9,[9],0.5319198475101845
D_incremental_I_,10,[10],0.17218333152407997
D_incremental_I_,11,[11],0.2904696463474693
