run,fold,test_bases,RF
D_incremental_I_,0,[0],0.30611764705882355
D_incremental_I_,1,[1],0.09900047596382675
D_incremental_I_,2,[2],0.4910862847634894
D_incremental_I_,3,[3],0.23219306466729148
D_incremental_I_,4,[4],0.27054708968273794
D_incremental_I_,5,[5],0.37765205091937765
D_incremental_I_,6,[6],0.27162629757785467
D_incremental_I_,7,[7],0.4793875147232038
D_incremental_I_,8,[8],0.2416326530612245
D_incremental_I_,9,[9],0.589902807775378
D_incremental_I_,10,[10],0.19138300404665556
D_incremental_I_,11,[11],0.40845735884715334
