run,fold,test_bases,RF
D_abrupto_D_,0,[0],0.6036522633744856
D_abrupto_D_,1,[1],0.5243962543124692
D_abrupto_D_,2,[2],0.5808823529411765
D_abrupto_D_,3,[3],0.2921377183967112
D_abrupto_D_,4,[4],0.5844219866896722
D_abrupto_D_,5,[5],0.4185630273587318
D_abrupto_D_,6,[6],0.2840937114673243
D_abrupto_D_,7,[7],0.3294625978935998
D_abrupto_D_,8,[8],0.31494431494431496
D_abrupto_D_,9,[9],0.20589668615984405
D_abrupto_D_,10,[10],0.4138187221396731
D_abrupto_D_,11,[11],0.5874011453504226
