RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.955486034822945,0.7707511927716756,0.7282842544957872,0.9226327532631793,0.569855528085663,0.5277004120055243,0.8157400691554729,0.8039836428409448,pamap2D
