RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.9585653309472768,0.8228289604644331,0.8501408680865061,0.8787740284306554,0.8809983191632785,0.9644414826427271,0.018674032136026204,0.2413373866237428,0.7310632011779988,0.6151438066042774,0.5541431323104086,0.6091598876984847,smartphone
