run,fold,test_bases,RF
D_incremental_D_,0,[0],0.5347426695288494
D_incremental_D_,1,[1],0.6902625514129855
D_incremental_D_,2,[2],0.5081052293796761
D_incremental_D_,3,[3],0.6827709950536403
D_incremental_D_,4,[4],0.6204700376769746
D_incremental_D_,5,[5],0.6035402742053262
D_incremental_D_,6,[6],0.5633114328652081
D_incremental_D_,7,[7],0.6392741781839152
D_incremental_D_,8,[8],0.49255557426589425
D_incremental_D_,9,[9],0.6177362996139402
D_incremental_D_,10,[10],0.6392016126236086
D_incremental_D_,11,[11],0.7355868113103486
