run,fold,test_bases,RF
D_incremental_D_,0,[0],0.48670605612998524
D_incremental_D_,1,[1],0.7382680212868892
D_incremental_D_,2,[2],0.4831154684095861
D_incremental_D_,3,[3],0.8040837425691393
D_incremental_D_,4,[4],0.5338535112006041
D_incremental_D_,5,[5],0.3464119772844605
D_incremental_D_,6,[6],0.4711773326819736
D_incremental_D_,7,[7],0.5977668845315904
D_incremental_D_,8,[8],0.47368421052631576
D_incremental_D_,9,[9],0.5065287016506529
D_incremental_D_,10,[10],0.5377229080932785
D_incremental_D_,11,[11],0.7275064267352185
