run,fold,test_bases,RF
I_incremental_D_,0,[0],0.1225328947368421
I_incremental_D_,1,[1],0.3189845474613687
I_incremental_D_,2,[2],0.1397139713971397
I_incremental_D_,3,[3],0.2607181136120043
I_incremental_D_,4,[4],0.3084137191854234
I_incremental_D_,5,[5],0.20382165605095542
I_incremental_D_,6,[6],0.3382967607105538
I_incremental_D_,7,[7],0.16666666666666666
I_incremental_D_,8,[8],0.32264254385964913
I_incremental_D_,9,[9],0.4504792332268371
I_incremental_D_,10,[10],0.37342767295597484
I_incremental_D_,11,[11],0.30070118662351675
