acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,score_acc_x,score_acc_y,score_acc_z,score_gyro_x,score_gyro_y,score_gyro_z,n_test
0.15478916259465572,0.06358467552026152,0.07927466533925188,0.014264346253342546,0.014815587027477563,0.010358686678060731,0.14522678789102242,0.06648683991085187,0.03658742743022641,0.12464978988058278,0.047760033219426665,0.24220199825483996,73508
0.17158463767681617,0.05251037456617764,0.0664278561122327,0.02173496872799961,0.009249621119622978,0.01349733071413867,0.13450657851084907,0.05454618824718532,0.042677880454120735,0.12776211364692694,0.05607364694900991,0.24942880327492026,59022
0.15062876359138616,0.06753833682178682,0.06568779940163669,0.021959096360974414,0.012627876284738623,0.015348392442029755,0.15348856747131884,0.06838385242152867,0.036374180828451536,0.11643879361061789,0.0553738495701269,0.23615049119540363,59741
0.14732629268049935,0.05357873977026701,0.08219686761227173,0.020381446246129368,0.009752975173345571,0.011630907682061719,0.14371035314955516,0.06442811826645714,0.02221845313625292,0.1470253056307586,0.04378028779600787,0.2539702528563936,68305
0.16906124171082182,0.08019700226981036,0.048144916500048464,0.01399367569812892,0.01501610969970324,0.018493691611523214,0.13440589297100092,0.07003723733681669,0.03465785370782217,0.12199203258917313,0.03685574111340313,0.2571446047917479,102029
0.19306023180509307,0.08723747102068202,0.03709125673233824,0.023511293235702255,0.009458378659376111,0.01147306774093571,0.12135001461015753,0.022806990498317737,0.012252691914139257,0.15910538989301226,0.09399549653638287,0.22865771735386298,106454
0.17478377424500305,0.06699671374028687,0.0639122121488948,0.014607732380547184,0.00903412378667268,0.008788165212821924,0.14344919249619423,0.07324332878298805,0.01981805064220808,0.11445152814855587,0.08504816790104679,0.22586701051478056,93295
