fold,scenario,detector,t_fit_scaler_s,t_deteccao_s,t_extracao_treino_s,t_extracao_teste_s,t_total_extracao_s,n_train_samples,n_test_samples,t_por_amostra_treino_ms,t_por_amostra_teste_ms,t_catch22_extracao_unica_s
0,drift,PageHinkley,0.03907005302608013,4.795353455469012,2.3503341041505337,0.3389096837490797,7.523667296394706,488846,73508,0.004807923362675636,0.004610514280746037,0.0
1,drift,PageHinkley,0.03691941685974598,4.731514066457748,2.412731382995844,0.2747461348772049,7.455911001190543,503332,59022,0.004793518756995073,0.004654978395805037,0.0
2,drift,PageHinkley,0.03553879261016846,4.735774734988809,2.365671092644334,0.2786169443279505,7.415601564571261,502613,59741,0.004706744737291582,0.004663747582530431,0.0
3,drift,PageHinkley,0.03582854010164738,4.718405429273844,2.298686411231756,0.31595209054648876,7.368872471153736,494049,68305,0.004652749851192404,0.004625607064585151,0.0
4,drift,PageHinkley,0.03286588005721569,4.72772778570652,2.162395531311631,0.4771552514284849,7.400144448503852,460325,102029,0.0046975409358858,0.004676663021577051,0.0
5,drift,PageHinkley,0.037566566839814186,4.798418464139104,2.120705295354128,0.49120989441871643,7.447900220751762,455900,106454,0.004651689614727194,0.004614292505859023,0.0
6,drift,PageHinkley,0.039588700979948044,4.772063327953219,2.184487270191312,0.4370189141482115,7.433158213272691,469059,93295,0.004657169503604689,0.004684269405093644,0.0
