fold,scenario,detector,t_fit_pipeline_s,n_train_samples,t_fit_por_amostra_ms
0,drift,PageHinkley,4.410878358408809,488846,0.009023042754586943
1,drift,PageHinkley,4.738443775102496,503332,0.009414151643651697
2,drift,PageHinkley,4.599831148982048,502613,0.00915183480925095
3,drift,PageHinkley,4.615754775702953,494049,0.0093427064434964
4,drift,PageHinkley,4.297387171536684,460325,0.009335550255877225
5,drift,PageHinkley,4.189247550442815,455900,0.009188961505687245
6,drift,PageHinkley,4.257777761667967,469059,0.009077275484892022
