run,fold,test_bases,RF
D_incremental_I_,0,[0],0.21530685805437305
D_incremental_I_,1,[1],0.19607528720389733
D_incremental_I_,2,[2],0.4119458600945998
D_incremental_I_,3,[3],0.17000276125527125
D_incremental_I_,4,[4],0.25496560102482446
D_incremental_I_,5,[5],0.3151590596756517
D_incremental_I_,6,[6],0.2244233007390902
D_incremental_I_,7,[7],0.32023619447838925
D_incremental_I_,8,[8],0.26664169437416596
D_incremental_I_,9,[9],0.3900824522385557
D_incremental_I_,10,[10],0.26969926241554015
D_incremental_I_,11,[11],0.2505952292585034
