run,fold,test_bases,RF
I_recorrente_D_,0,[0],0.43354007800449634
I_recorrente_D_,1,[1],0.4414056567363003
I_recorrente_D_,2,[2],0.5556041915264844
I_recorrente_D_,3,[3],0.35451646390885017
I_recorrente_D_,4,[4],0.36889887898573376
I_recorrente_D_,5,[5],0.5509672637586913
I_recorrente_D_,6,[6],0.4903057626519125
I_recorrente_D_,7,[7],0.7060606986961655
I_recorrente_D_,8,[8],0.6657164338867916
I_recorrente_D_,9,[9],0.522888334786958
I_recorrente_D_,10,[10],0.432059470815051
I_recorrente_D_,11,[11],0.4759741248735929
