scenario,detector,n_folds,t_fit_scaler_total_s,t_deteccao_total_s,t_extracao_treino_total_s,t_extracao_teste_total_s,t_catch22_extracao_unica_s,t_total_extracao_todos_folds_s,t_total_extracao_mean_s,t_total_extracao_std_s,t_por_amostra_treino_ms_mean,t_por_amostra_teste_ms_mean
drift,GeometricMovingAverage,10,0.36192448250949383,204.40912049263716,23.81072650104761,2.654308658093214,0.0,231.23608013428748,23.123608013428747,0.1027040778927348,0.004587644019459511,0.004599961479306589
