RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,RF__class_13,run
0.8242675664604837,0.8368019629911497,0.9548100898645411,0.8831921879610405,0.7908408559003778,0.5944980779309894,0.5207817599373402,0.46914586846579753,0.37938431950022555,0.49659065300829247,0.29478670961432546,0.4928538639700039,0.6526146979121086,ward
