run,fold,test_bases,RF
ward,0,"[0, 1]",0.5376473377591112
ward,1,"[2, 3]",0.6388597911310034
ward,2,"[4, 5]",0.6960011782900066
ward,3,"[6, 7]",0.7027662448101646
ward,4,"[8, 9]",0.6654632972322503
ward,5,"[10, 11]",0.8119323915237134
ward,6,"[12, 13]",0.7529627687467226
ward,7,"[14, 15]",0.4153503733486502
ward,8,"[16, 17]",0.7803045610683518
ward,9,"[18, 19]",0.5173785263009697
