run,fold,test_bases,RF
ward,0,"[0, 1]",0.7845918015388638
ward,1,"[2, 3]",0.8925508079877892
ward,2,"[4, 5]",0.8590086520265727
ward,3,"[6, 7]",0.7386657672119206
ward,4,"[8, 9]",0.8838109714731701
ward,5,"[10, 11]",0.9068745480232171
ward,6,"[12, 13]",0.7718274805248437
ward,7,"[14, 15]",0.8799854565334493
ward,8,"[16, 17]",0.7551782136144095
ward,9,"[18, 19]",0.8494439993411096
