run,fold,test_bases,RF
I_recorrente_D_,0,[0],0.393756078527954
I_recorrente_D_,1,[1],0.710456501062083
I_recorrente_D_,2,[2],0.47358007931076085
I_recorrente_D_,3,[3],0.35352389445235166
I_recorrente_D_,4,[4],0.6043330113293095
I_recorrente_D_,5,[5],0.48304665200612706
I_recorrente_D_,6,[6],0.7391374887276764
I_recorrente_D_,7,[7],0.3880260203892852
I_recorrente_D_,8,[8],0.479345109137918
I_recorrente_D_,9,[9],0.5386914025142273
I_recorrente_D_,10,[10],0.6337095689459329
I_recorrente_D_,11,[11],0.4336930043223316
