run,fold,test_bases,RF
I_recorrente_D_,0,[0],0.4782339591499897
I_recorrente_D_,1,[1],0.731741857171758
I_recorrente_D_,2,[2],0.5073131636946504
I_recorrente_D_,3,[3],0.3316718587746625
I_recorrente_D_,4,[4],0.6313206742052485
I_recorrente_D_,5,[5],0.5645127341612293
I_recorrente_D_,6,[6],0.763301638680963
I_recorrente_D_,7,[7],0.4932277557824547
I_recorrente_D_,8,[8],0.4477296726504752
I_recorrente_D_,9,[9],0.5562011620917652
I_recorrente_D_,10,[10],0.644850010488777
I_recorrente_D_,11,[11],0.41383001498608435
