run,fold,test_bases,RF
rs_default,0,[3],0.8993959107806692
rs_default,1,[4],0.9790668795458577
rs_default,2,[5],0.7719323190672543
rs_default,3,"[0, 1]",0.8612125639152666
rs_default,4,"[0, 2]",0.8600237247924081
rs_default,5,"[0, 7]",0.9039713541666666
rs_default,6,"[0, 8]",0.9299565846599132
rs_default,7,"[6, 1]",0.907001414427157
rs_default,8,"[6, 2]",0.9217258495609011
rs_default,9,"[6, 7]",0.9560404807084124
rs_default,10,"[6, 8]",0.9712270803949224
