run,scenario,detector_name,n_features_union,n_features_after_nan_union,features_union,features_after_nan_union
rs_default,drift_ot,CUSUM,10,10,"[""score_sdp002"", ""score_sdt002"", ""score_sdt003"", ""score_sdu002_1"", ""score_sdu002_2"", ""sdp002"", ""sdt002"", ""sdt003"", ""sdu002_1"", ""sdu002_2""]","[""score_sdp002"", ""score_sdt002"", ""score_sdt003"", ""score_sdu002_1"", ""score_sdu002_2"", ""sdp002"", ""sdt002"", ""sdt003"", ""sdu002_1"", ""sdu002_2""]"
