run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.8504124656278643
D_recorrente_D_,1,[1],0.8554561717352415
D_recorrente_D_,2,[2],0.867662945624775
D_recorrente_D_,3,[3],0.7593623967735741
D_recorrente_D_,4,[4],0.7401079136690647
D_recorrente_D_,5,[5],0.7352941176470589
D_recorrente_D_,6,[6],0.5853570786112611
D_recorrente_D_,7,[7],0.8643612255868124
D_recorrente_D_,8,[8],0.7558244536752754
D_recorrente_D_,9,[9],0.7261351447979979
D_recorrente_D_,10,[10],0.7913076058448857
D_recorrente_D_,11,[11],0.8307856381087807
