RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,RF__class_13,run
0.7813214243139385,0.6755367106512213,0.873960745378364,0.872427216476353,0.8713749883310669,0.7907376105882669,0.6785798446761113,0.6882860196920293,0.5664957711879379,0.5691138181009191,0.45368747761428585,0.5925425547538441,0.7881412859362028,ward
